Id,Label
4506,50.5
4507,55.0
4508,67.2
4509,80.9
4510,63.1
4511,60.3
4512,69.4
4513,58.5
4514,51.7
4515,56.4
4516,50.0
4517,57.7
4518,67.0
4519,73.9
4520,109.0
4521,264.5
4522,222.0
4523,112.5
4524,79.7
4525,73.4
4526,71.1
4527,78.6
4528,75.6
4529,55.4
4530,63.5
4531,52.6
4532,93.8
4533,90.2
4534,97.4
4535,445.7
4536,508.7
4537,359.0
4538,303.6
4539,287.0
4540,178.3
4541,253.2
4542,205.5
4543,323.4
4544,212.9
4545,242.9
4546,324.0
4547,251.2
4548,386.5
4549,342.2
4550,343.1
4551,477.7
4552,460.7
4553,252.1
4554,128.1
4555,105.8
4556,88.7
4557,89.6
4558,106.7
4559,116.9
4560,115.3
4561,115.8
4562,114.1
4563,105.4
4564,99.4
4565,90.2
4566,110.5
4567,187.4
4568,238.3
4569,192.1
4570,165.2
4571,125.8
4572,112.7
4573,112.7
4574,134.2
4575,180.7
4576,321.3
4577,125.2
4578,117.2
4579,128.9
4580,125.6
4581,111.6
4582,118.8
4583,101.0
4584,100.4
4585,100.6
4586,109.3
4587,103.1
4588,102.8
4589,123.5
4590,102.8
4591,166.9
4592,109.6
4593,95.4
4594,83.4
4595,80.3
4596,83.2
4597,71.4
4598,88.7
4599,80.5
4600,64.7
4601,46.5
4602,51.2
4603,51.8
4604,51.8
4605,58.9
4606,59.7
4607,59.5
4608,59.5
4609,52.5
4610,53.0
4611,58.8
4612,60.8
4613,64.3
4614,84.0
4615,67.6
4616,52.9
4617,49.9
4618,44.6
4619,51.3
4620,54.6
4621,47.2
4622,35.7
4623,38.3
4624,30.0
4625,46.6
4626,47.2
4627,42.7
4628,49.2
4629,50.2
4630,55.0
4631,52.3
4632,56.9
4633,50.6
4634,49.9
4635,49.7
4636,49.2
4637,44.0
4638,49.0
4639,51.5
4640,56.0
4641,50.3
4642,49.5
4643,53.0
4644,49.9
4645,25.8
4646,28.9
4647,26.2
4648,40.7
4649,49.3
4650,54.8
4651,50.9
4652,50.6
4653,50.3
4654,49.5
4655,49.1
4656,43.0
4657,61.9
4658,47.8
4659,54.9
4660,79.2
4661,71.8
4662,64.8
4663,87.7
4664,88.1
4665,156.6
4666,247.6
4667,207.5
4668,111.3
4669,96.3
4670,72.5
4671,75.4
4672,83.2
4673,89.6
4674,86.9
4675,113.5
4676,264.5
4677,326.4
4678,262.4
4679,284.7
4680,244.0
4681,226.0
4682,157.9
4683,116.7
4684,118.3
4685,204.0
4686,201.1
4687,153.3
4688,115.8
4689,118.1
4690,119.6
4691,99.5
4692,100.0
4693,94.0
4694,102.6
4695,101.0
4696,105.9
4697,104.1
4698,111.4
4699,111.7
4700,88.5
4701,80.0
4702,72.5
4703,65.6
4704,70.4
4705,72.9
4706,79.1
4707,83.3
4708,95.1
4709,96.7
4710,90.3
4711,96.1
4712,86.9
4713,69.1
4714,81.3
4715,67.6
4716,85.0
4717,137.6
4718,145.6
4719,215.3
4720,401.8
4721,484.2
4722,475.6
4723,443.2
4724,222.7
4725,95.9
4726,94.1
4727,118.6
4728,116.9
4729,109.5
4730,94.7
4731,86.7
4732,78.9
4733,73.8
4734,77.3
4735,71.3
4736,70.5
4737,79.9
4738,81.6
4739,78.9
4740,74.3
4741,94.1
4742,77.5
4743,57.0
4744,40.1
4745,39.4
4746,35.7
4747,46.3
4748,59.3
4749,55.9
4750,63.0
4751,49.2
4752,57.7
4753,51.4
4754,49.7
4755,55.2
4756,46.4
4757,57.3
4758,58.0
4759,57.9
4760,53.1
4761,51.6
4762,55.9
4763,52.0
4764,51.1
4765,51.6
4766,55.9
4767,53.0
4768,55.4
4769,58.8
4770,44.2
4771,35.5
4772,34.9
4773,41.4
4774,55.4
4775,58.8
4776,60.2
4777,66.4
4778,59.1
4779,59.5
4780,59.1
4781,52.9
4782,51.3
4783,50.9
4784,58.0
4785,59.3
4786,57.8
4787,58.1
4788,52.2
4789,56.3
4790,47.2
4791,51.3
4792,50.8
4793,51.1
4794,61.9
4795,49.9
4796,41.4
4797,44.3
4798,35.2
4799,66.3
4800,78.9
4801,79.4
4802,117.4
4803,70.5
4804,63.4
4805,108.3
4806,148.1
4807,328.1
4808,105.9
4809,96.1
4810,115.2
4811,118.4
4812,103.5
4813,105.7
4814,106.2
4815,89.8
4816,93.3
4817,67.5
4818,102.7
4819,277.2
4820,341.0
4821,211.2
4822,142.2
4823,115.4
4824,125.9
4825,92.0
4826,102.4
4827,95.8
4828,109.2
4829,130.7
4830,208.4
4831,183.8
4832,199.5
4833,122.0
4834,101.4
4835,97.3
4836,90.1
4837,103.7
4838,103.2
4839,105.5
4840,100.2
4841,100.4
4842,100.4
4843,99.6
4844,101.1
4845,108.9
4846,107.9
4847,114.2
4848,112.1
4849,115.7
4850,112.3
4851,111.3
4852,104.7
4853,105.8
4854,107.8
4855,103.0
4856,107.3
4857,102.7
4858,101.8
4859,142.8
4860,114.1
4861,106.7
4862,110.0
4863,117.7
4864,204.3
4865,313.6
4866,367.3
4867,358.2
4868,303.0
4869,127.3
4870,121.2
4871,119.3
4872,122.8
4873,118.7
4874,122.8
4875,130.8
4876,140.9
4877,228.3
4878,150.5
4879,131.4
4880,116.9
4881,148.8
4882,151.0
4883,131.3
4884,131.5
4885,139.0
4886,108.7
4887,97.7
4888,91.6
4889,71.4
4890,65.1
4891,50.7
4892,53.2
4893,50.2
4894,38.2
4895,50.7
4896,56.9
4897,57.6
4898,58.9
4899,52.7
4900,58.8
4901,58.2
4902,59.6
4903,64.6
4904,53.1
4905,59.0
4906,54.8
4907,38.5
4908,40.8
4909,42.6
4910,49.7
4911,61.6
4912,59.5
4913,52.5
4914,64.6
4915,52.6
4916,52.3
4917,63.4
4918,54.7
4919,63.2
4920,56.9
4921,49.7
4922,42.2
4923,36.9
4924,40.9
4925,52.2
4926,58.4
4927,64.5
4928,59.6
4929,59.0
4930,52.4
4931,56.9
4932,52.0
4933,58.7
4934,52.4
4935,61.3
4936,45.2
4937,47.2
4938,40.2
4939,65.5
4940,55.4
4941,44.7
4942,49.1
4943,57.9
4944,69.6
4945,80.9
4946,47.2
4947,49.4
4948,116.0
4949,272.4
4950,264.4
4951,104.6
4952,73.0
4953,78.1
4954,70.7
4955,70.2
4956,77.8
4957,145.0
4958,293.5
4959,589.0
4960,485.8
4961,341.6
4962,271.1
4963,241.6
4964,237.1
4965,199.3
4966,107.4
4967,87.5
4968,76.3
4969,58.1
4970,52.0
4971,82.5
4972,136.6
4973,406.6
4974,360.5
4975,293.2
4976,288.5
4977,260.6
4978,247.2
4979,226.2
4980,170.1
4981,135.3
4982,270.0
4983,281.1
4984,122.1
4985,67.7
4986,64.0
4987,68.3
4988,60.6
4989,57.2
4990,54.5
4991,49.4
4992,42.0
4993,33.0
4994,32.3
4995,34.8
4996,46.5
4997,43.1
4998,46.7
4999,41.3
5000,41.2
5001,77.7
5002,116.0
5003,124.4
5004,108.8
5005,108.4
5006,145.5
5007,276.1
5008,285.8
5009,238.4
5010,281.2
5011,155.5
5012,148.4
5013,283.1
5014,204.8
5015,354.8
5016,195.9
5017,225.5
5018,258.4
5019,133.0
5020,109.7
5021,117.0
5022,130.0
5023,272.5
5024,225.9
5025,96.7
5026,91.7
5027,97.6
5028,97.4
5029,90.5
5030,73.3
5031,70.7
5032,71.3
5033,55.0
5034,57.0
5035,51.3
5036,50.9
5037,49.3
5038,44.4
5039,56.4
5040,58.1
5041,60.0
5042,60.0
5043,59.7
5044,59.6
5045,59.7
5046,48.6
5047,48.7
5048,33.1
5049,32.7
5050,32.3
5051,30.7
5052,51.8
5053,49.8
5054,49.1
5055,42.1
5056,41.8
5057,49.4
5058,47.8
5059,42.8
5060,52.7
5061,40.4
5062,39.8
5063,23.6
5064,27.5
5065,39.2
5066,44.7
5067,40.8
5068,52.7
5069,55.5
5070,48.9
5071,42.6
5072,46.8
5073,40.5
5074,39.7
5075,33.6
5076,26.3
5077,37.4
5078,38.6
5079,46.7
5080,47.7
5081,44.2
5082,42.8
5083,51.0
5084,58.3
5085,57.1
5086,56.8
5087,43.9
5088,51.3
5089,54.4
5090,76.5
5091,130.7
5092,413.9
5093,601.2
5094,433.7
5095,297.3
5096,269.2
5097,235.7
5098,219.3
5099,174.1
5100,113.6
5101,179.4
5102,322.1
5103,222.3
5104,274.8
5105,254.4
5106,228.2
5107,238.6
5108,178.7
5109,144.1
5110,91.9
5111,72.4
5112,70.0
5113,47.1
5114,51.4
5115,57.7
5116,74.0
5117,93.2
5118,131.8
5119,69.3
5120,64.5
5121,70.2
5122,67.2
5123,72.5
5124,78.1
5125,71.1
5126,71.1
5127,64.6
5128,43.3
5129,38.6
5130,34.9
5131,86.7
5132,57.5
5133,57.8
5134,53.8
5135,51.8
5136,50.1
5137,44.0
5138,51.3
5139,96.5
5140,54.4
5141,57.3
5142,46.4
5143,51.8
5144,50.8
5145,51.2
5146,56.4
5147,51.8
5148,72.3
5149,78.6
5150,91.7
5151,93.6
5152,112.4
5153,158.5
5154,368.1
5155,318.8
5156,147.5
5157,111.7
5158,118.1
5159,117.6
5160,101.4
5161,93.7
5162,90.0
5163,89.3
5164,118.6
5165,115.0
5166,134.6
5167,119.0
5168,113.6
5169,102.2
5170,110.8
5171,89.9
5172,92.7
5173,93.3
5174,73.8
5175,64.0
5176,52.6
5177,48.7
5178,50.2
5179,51.3
5180,58.0
5181,60.0
5182,59.6
5183,58.7
5184,58.3
5185,56.4
5186,55.0
5187,44.8
5188,48.8
5189,42.7
5190,50.0
5191,62.9
5192,58.8
5193,59.4
5194,58.9
5195,54.0
5196,65.9
5197,60.7
5198,61.4
5199,65.8
5200,59.1
5201,44.8
5202,42.1
5203,38.3
5204,53.5
5205,59.9
5206,64.0
5207,65.9
5208,55.2
5209,63.3
5210,54.9
5211,57.7
5212,59.8
5213,58.9
5214,60.8
5215,45.9
5216,43.6
5217,45.3
5218,49.6
5219,57.3
5220,59.2
5221,59.0
5222,59.5
5223,65.2
5224,53.5
5225,63.6
5226,55.1
5227,64.1
5228,62.6
5229,53.3
5230,63.2
5231,82.1
5232,61.8
5233,59.8
5234,66.4
5235,67.3
5236,62.0
5237,58.0
5238,70.9
5239,68.4
5240,79.4
5241,90.1
5242,67.4
5243,101.8
5244,75.8
5245,109.1
5246,64.5
5247,92.6
5248,78.0
5249,68.2
5250,85.4
5251,79.9
5252,72.3
5253,58.0
5254,65.2
5255,106.6
5256,58.6
5257,80.9
5258,60.2
5259,48.1
5260,55.3
5261,54.3
5262,56.3
5263,60.1
5264,53.4
5265,61.3
5266,120.7
5267,92.2
5268,100.0
5269,92.8
5270,97.9
5271,95.6
5272,60.3
5273,51.0
5274,43.7
5275,51.9
5276,57.8
5277,53.3
5278,59.7
5279,59.6
5280,59.2
5281,58.9
5282,54.2
5283,68.9
5284,89.0
5285,97.8
5286,101.3
5287,100.3
5288,89.2
5289,73.3
5290,74.4
5291,75.1
5292,82.5
5293,89.5
5294,89.6
5295,90.3
5296,91.6
5297,97.0
5298,94.1
5299,99.2
5300,174.7
5301,116.3
5302,82.7
5303,80.4
5304,67.3
5305,73.9
5306,67.5
5307,81.8
5308,109.8
5309,103.1
5310,96.4
5311,113.7
5312,100.6
5313,100.6
5314,92.7
5315,85.2
5316,66.2
5317,63.1
5318,62.7
5319,59.5
5320,62.8
5321,44.9
5322,42.7
5323,47.5
5324,43.2
5325,49.6
5326,56.5
5327,52.0
5328,56.8
5329,57.9
5330,57.3
5331,50.7
5332,49.4
5333,43.2
5334,35.9
5335,34.9
5336,53.7
5337,57.6
5338,57.3
5339,52.3
5340,51.5
5341,55.8
5342,51.7
5343,50.9
5344,57.2
5345,52.4
5346,55.1
5347,41.6
5348,39.6
5349,34.0
5350,34.5
5351,46.8
5352,51.7
5353,58.3
5354,62.4
5355,52.0
5356,49.3
5357,51.4
5358,57.3
5359,53.3
5360,57.4
5361,55.7
5362,43.5
5363,38.8
5364,33.2
5365,31.9
5366,56.6
5367,52.5
5368,57.5
5369,51.9
5370,57.3
5371,61.3
5372,71.0
5373,68.7
5374,69.1
5375,55.8
5376,39.4
5377,55.7
5378,48.6
5379,56.7
5380,67.1
5381,76.5
5382,155.7
5383,210.5
5384,103.7
5385,111.2
5386,110.7
5387,222.2
5388,161.6
5389,100.0
5390,77.6
5391,72.7
5392,80.9
5393,93.4
5394,195.2
5395,405.7
5396,391.5
5397,192.7
5398,193.6
5399,177.8
5400,172.4
5401,132.6
5402,196.0
5403,142.4
5404,111.4
5405,92.6
5406,76.7
5407,71.7
5408,64.7
5409,70.3
5410,67.5
5411,58.1
5412,57.1
5413,53.0
5414,45.4
5415,48.6
5416,38.7
5417,27.9
5418,38.8
5419,35.1
5420,42.9
5421,46.4
5422,42.8
5423,47.1
5424,47.3
5425,46.9
5426,53.0
5427,57.4
5428,116.0
5429,84.9
5430,81.7
5431,100.0
5432,104.6
5433,85.5
5434,79.5
5435,72.4
5436,72.7
5437,80.8
5438,94.0
5439,107.3
5440,191.9
5441,341.5
5442,262.1
5443,245.1
5444,173.5
5445,107.5
5446,103.9
5447,90.2
5448,103.9
5449,80.4
5450,80.9
5451,87.0
5452,83.9
5453,96.6
5454,90.0
5455,82.7
5456,91.1
5457,90.3
5458,83.1
5459,88.8
5460,87.5
5461,81.7
5462,80.6
5463,73.1
5464,56.1
5465,45.0
5466,39.3
5467,38.6
5468,53.5
5469,49.5
5470,43.9
5471,48.0
5472,48.5
5473,43.3
5474,49.5
5475,49.6
5476,54.5
5477,45.0
5478,25.3
5479,29.0
5480,27.8
5481,41.4
5482,47.9
5483,49.6
5484,49.2
5485,49.3
5486,49.0
5487,43.0
5488,46.7
5489,41.7
5490,41.5
5491,46.5
5492,42.2
5493,31.4
5494,32.4
5495,32.8
5496,45.8
5497,43.0
5498,48.2
5499,48.7
5500,50.1
5501,55.6
5502,43.1
5503,46.3
5504,41.9
5505,47.0
5506,40.7
5507,27.7
5508,37.3
5509,32.9
5510,39.8
5511,41.0
5512,46.4
5513,42.9
5514,48.4
5515,56.1
5516,52.9
5517,62.4
5518,81.6
5519,46.6
5520,63.2
5521,36.3
5522,40.1
5523,43.5
5524,62.9
5525,88.6
5526,192.8
5527,277.4
5528,164.0
5529,121.0
5530,90.4
5531,88.3
5532,98.5
5533,116.3
5534,124.9
5535,242.6
5536,546.0
5537,485.3
5538,287.7
5539,281.9
5540,257.4
5541,353.5
5542,348.6
5543,325.0
5544,348.9
5545,465.8
5546,511.8
5547,520.5
5548,355.9
5549,312.2
5550,246.2
5551,244.9
5552,207.8
5553,155.9
5554,114.4
5555,88.0
5556,101.9
5557,157.6
5558,277.2
5559,185.9
5560,107.7
5561,74.8
5562,72.7
5563,92.5
5564,258.1
5565,307.0
5566,250.7
5567,229.9
5568,213.4
5569,208.1
5570,193.9
5571,134.7
5572,77.3
5573,55.4
5574,66.6
5575,67.3
5576,72.8
5577,116.3
5578,331.4
5579,315.2
5580,294.8
5581,271.3
5582,229.2
5583,185.7
5584,137.7
5585,123.6
5586,138.6
5587,60.5
5588,49.5
5589,54.5
5590,55.4
5591,52.7
5592,48.2
5593,44.5
5594,42.9
5595,48.8
5596,44.8
5597,49.2
5598,49.8
5599,52.8
5600,63.6
5601,53.4
5602,37.8
5603,29.4
5604,32.5
5605,43.2
5606,48.3
5607,48.0
5608,41.9
5609,42.1
5610,47.5
5611,47.0
5612,36.9
5613,46.5
5614,48.2
5615,47.8
5616,48.7
5617,30.1
5618,25.6
5619,32.1
5620,47.3
5621,49.2
5622,49.3
5623,54.6
5624,50.4
5625,41.9
5626,41.7
5627,46.4
5628,42.6
5629,48.9
5630,50.5
5631,55.5
5632,40.6
5633,31.8
5634,24.4
5635,29.2
5636,29.0
5637,43.5
5638,48.3
5639,49.9
5640,55.5
5641,42.8
5642,49.3
5643,48.8
5644,44.1
5645,48.3
5646,48.9
5647,48.8
5648,48.8
5649,41.0
5650,32.6
5651,25.7
5652,33.5
5653,40.3
5654,46.0
5655,48.2
5656,49.2
5657,49.2
5658,49.1
5659,43.3
5660,47.3
5661,43.1
5662,48.6
5663,48.6
5664,47.7
5665,42.2
5666,36.4
5667,34.0
5668,29.0
5669,46.6
5670,70.3
5671,70.6
5672,63.7
5673,64.2
5674,59.4
5675,49.9
5676,72.0
5677,57.9
5678,256.5
5679,204.8
5680,361.1
5681,454.2
5682,276.5
5683,166.7
5684,141.8
5685,253.4
5686,315.6
5687,173.5
5688,153.8
5689,101.7
5690,96.4
5691,99.9
5692,102.2
5693,132.8
5694,275.1
5695,442.9
5696,329.3
5697,296.7
5698,292.9
5699,286.2
5700,264.8
5701,240.9
5702,209.1
5703,144.5
5704,119.3
5705,89.3
5706,84.8
5707,82.3
5708,71.4
5709,67.5
5710,56.4
5711,71.1
5712,79.1
5713,95.3
5714,80.4
5715,88.4
5716,87.9
5717,87.7
5718,82.7
5719,88.8
5720,90.5
5721,102.5
5722,101.2
5723,103.2
5724,146.3
5725,116.8
5726,168.6
5727,315.8
5728,293.4
5729,189.8
5730,145.2
5731,146.3
5732,198.2
5733,235.8
5734,109.1
5735,112.5
5736,98.1
5737,91.8
5738,91.1
5739,144.0
5740,115.3
5741,100.5
5742,102.1
5743,94.6
5744,95.2
5745,96.3
5746,94.4
5747,100.6
5748,89.5
5749,70.9
5750,65.0
5751,59.3
5752,58.9
5753,52.8
5754,52.3
5755,61.0
5756,51.6
5757,42.2
5758,33.7
5759,33.3
5760,44.5
5761,51.4
5762,52.2
5763,52.2
5764,51.2
5765,58.5
5766,46.3
5767,49.8
5768,47.5
5769,43.2
5770,42.7
5771,49.0
5772,54.2
5773,49.5
5774,44.6
5775,45.7
5776,38.9
5777,25.6
5778,22.6
5779,41.3
5780,47.0
5781,53.8
5782,49.3
5783,43.3
5784,42.6
5785,49.1
5786,49.7
5787,49.3
5788,49.6
5789,49.0
5790,49.3
5791,43.1
5792,47.6
5793,42.8
5794,41.6
5795,47.8
5796,51.5
5797,37.3
5798,33.1
5799,27.0
5800,39.5
5801,48.3
5802,41.2
5803,48.1
5804,43.9
5805,50.7
5806,55.3
5807,52.9
5808,45.9
5809,47.9
5810,47.0
5811,43.8
5812,50.6
5813,47.6
5814,46.5
5815,75.6
5816,52.5
5817,48.4
5818,21.7
5819,48.7
5820,74.4
5821,136.4
5822,129.5
5823,74.1
5824,63.0
5825,60.3
5826,60.9
5827,61.2
5828,65.7
5829,79.4
5830,79.5
5831,80.2
5832,85.3
5833,81.6
5834,80.7
5835,86.7
5836,80.6
5837,83.7
5838,94.7
5839,96.5
5840,81.1
5841,84.4
5842,93.4
5843,81.7
5844,86.4
5845,98.0
5846,111.0
5847,115.8
5848,109.6
5849,106.9
5850,99.8
5851,99.3
5852,106.4
5853,103.4
5854,107.8
5855,109.5
5856,102.9
5857,107.7
5858,111.1
5859,96.9
5860,81.0
5861,76.8
5862,85.4
5863,157.8
5864,162.6
5865,120.5
5866,111.2
5867,105.1
5868,105.1
5869,104.8
5870,130.8
5871,251.5
5872,382.6
5873,315.3
5874,167.2
5875,199.2
5876,270.0
5877,249.1
5878,289.5
5879,203.2
5880,324.3
5881,221.1
5882,148.8
5883,111.5
5884,86.9
5885,130.7
5886,257.3
5887,274.4
5888,122.1
5889,99.7
5890,95.7
5891,90.3
5892,87.1
5893,73.0
5894,62.8
5895,60.1
5896,60.4
5897,59.8
5898,59.2
5899,59.3
5900,58.9
5901,53.1
5902,57.9
5903,54.0
5904,46.2
5905,51.0
5906,47.6
5907,54.3
5908,66.2
5909,62.3
5910,67.0
5911,62.5
5912,58.4
5913,54.1
5914,58.4
5915,59.0
5916,59.5
5917,59.3
5918,51.8
5919,52.3
5920,57.0
5921,52.6
5922,58.6
5923,59.7
5924,58.6
5925,56.7
5926,52.7
5927,54.9
5928,44.2
5929,45.0
5930,27.9
5931,40.2
5932,49.6
5933,50.3
5934,61.4
5935,53.1
5936,53.2
5937,51.1
5938,50.4
5939,51.6
5940,57.8
5941,62.4
5942,54.2
5943,58.3
5944,51.8
5945,50.6
5946,51.4
5947,58.9
5948,51.8
5949,55.2
5950,62.8
5951,67.7
5952,64.5
5953,49.6
5954,43.1
5955,53.8
5956,115.4
5957,124.9
5958,60.2
5959,88.1
5960,107.9
5961,252.0
5962,192.0
5963,123.8
5964,44.8
5965,45.5
5966,83.5
5967,72.1
5968,67.9
5969,55.3
5970,113.4
5971,56.8
5972,300.1
5973,305.8
5974,279.0
5975,262.0
5976,255.5
5977,208.4
5978,286.3
5979,202.6
5980,130.0
5981,124.0
5982,102.5
5983,105.8
5984,104.3
5985,118.5
5986,114.0
5987,66.3
5988,46.5
5989,50.1
5990,41.1
5991,48.8
5992,50.2
5993,56.7
5994,50.4
5995,50.1
5996,50.8
5997,54.9
5998,61.3
5999,66.5
6000,66.8
6001,68.3
6002,57.7
6003,55.9
6004,43.7
6005,44.1
6006,46.2
6007,47.7
6008,44.1
6009,57.0
6010,94.9
6011,143.0
6012,334.4
6013,194.8
6014,250.0
6015,230.8
6016,234.0
6017,231.7
6018,191.5
6019,124.5
6020,119.7
6021,121.9
6022,117.2
6023,126.5
6024,146.3
6025,130.8
6026,134.8
6027,121.5
6028,116.9
6029,133.3
6030,233.0
6031,150.5
6032,120.8
6033,108.5
6034,97.6
6035,77.1
6036,85.6
6037,71.7
6038,65.5
6039,68.0
6040,56.3
6041,61.4
6042,64.3
6043,74.8
6044,81.2
6045,68.2
6046,54.6
6047,45.2
6048,49.5
6049,62.3
6050,65.7
6051,73.9
6052,69.0
6053,69.4
6054,69.1
6055,68.0
6056,63.3
6057,58.8
6058,58.9
6059,59.6
6060,59.4
6061,57.6
6062,51.9
6063,51.6
6064,56.3
6065,44.0
6066,34.4
6067,45.3
6068,42.3
6069,62.4
6070,58.8
6071,58.2
6072,53.4
6073,57.9
6074,53.6
6075,57.6
6076,52.6
6077,58.3
6078,66.1
6079,61.6
6080,58.9
6081,53.8
6082,51.4
6083,57.2
6084,52.5
6085,55.8
6086,44.3
6087,43.9
6088,42.4
6089,50.5
6090,51.6
6091,56.9
6092,50.4
6093,73.1
6094,56.3
6095,56.0
6096,62.0
6097,72.3
6098,75.6
6099,58.1
6100,61.5
6101,66.4
6102,70.5
6103,59.5
6104,61.4
6105,205.2
6106,128.0
6107,269.9
6108,130.9
6109,212.7
6110,201.3
6111,102.5
6112,93.8
6113,88.1
6114,113.5
6115,290.1
6116,139.4
6117,78.9
6118,61.3
6119,71.8
6120,47.2
6121,57.7
6122,71.5
6123,142.3
6124,68.0
6125,86.7
6126,158.7
6127,172.8
6128,181.3
6129,164.1
6130,161.3
6131,53.9
6132,49.7
6133,65.0
6134,60.0
6135,66.5
6136,65.4
6137,46.5
6138,53.1
6139,60.9
6140,61.7
6141,77.6
6142,102.5
6143,250.3
6144,212.7
6145,102.0
6146,77.4
6147,59.8
6148,54.1
6149,58.9
6150,69.7
6151,70.6
6152,98.7
6153,65.9
6154,52.3
6155,61.1
6156,105.4
6157,226.4
6158,326.8
6159,289.7
6160,288.1
6161,220.1
6162,108.0
6163,141.1
6164,126.4
6165,124.6
6166,128.6
6167,107.6
6168,87.3
6169,90.8
6170,91.2
6171,182.2
6172,101.2
6173,86.8
6174,92.1
6175,96.3
6176,106.8
6177,95.1
6178,85.1
6179,89.2
6180,87.5
6181,81.3
6182,58.1
6183,50.9
6184,49.8
6185,50.4
6186,52.3
6187,57.8
6188,56.7
6189,50.8
6190,49.2
6191,43.6
6192,48.1
6193,49.9
6194,49.8
6195,49.8
6196,49.9
6197,49.2
6198,49.1
6199,46.5
6200,41.8
6201,41.8
6202,47.9
6203,47.7
6204,47.4
6205,46.7
6206,37.8
6207,45.9
6208,43.7
6209,47.3
6210,44.7
6211,48.3
6212,49.8
6213,56.4
6214,51.4
6215,49.6
6216,43.5
6217,48.7
6218,43.7
6219,55.2
6220,51.2
6221,50.0
6222,49.2
6223,49.0
6224,42.5
6225,46.1
6226,41.9
6227,45.4
6228,42.0
6229,38.8
6230,32.6
6231,32.1
6232,39.7
6233,47.0
6234,44.0
6235,69.1
6236,77.3
6237,58.2
6238,61.6
6239,49.5
6240,74.7
6241,60.8
6242,45.1
6243,41.2
6244,42.2
6245,72.6
6246,49.5
6247,89.2
6248,97.9
6249,72.4
6250,82.7
6251,95.0
6252,61.6
6253,60.6
6254,84.6
6255,75.7
6256,72.2
6257,66.3
6258,54.2
6259,40.5
6260,45.1
6261,64.7
6262,81.3
6263,108.5
6264,81.3
6265,75.5
6266,49.9
6267,53.6
6268,63.3
6269,91.2
6270,70.3
6271,73.0
6272,131.9
6273,95.6
6274,204.8
6275,192.9
6276,200.5
6277,121.6
6278,160.3
6279,109.9
6280,102.9
6281,101.4
6282,107.3
6283,203.5
6284,320.1
6285,171.4
6286,95.2
6287,98.4
6288,106.4
6289,102.9
6290,101.5
6291,97.9
6292,82.8
6293,73.1
6294,79.2
6295,76.4
6296,83.9
6297,88.8
6298,88.4
6299,86.1
6300,83.7
6301,94.4
6302,98.6
6303,115.3
6304,112.2
6305,117.9
6306,137.7
6307,174.5
6308,110.9
6309,100.8
6310,95.8
6311,84.0
6312,94.1
6313,93.2
6314,107.7
6315,114.7
6316,124.5
6317,147.1
6318,121.0
6319,114.4
6320,119.7
6321,109.0
6322,111.4
6323,104.8
6324,94.1
6325,101.6
6326,86.8
6327,71.2
6328,76.3
6329,76.4
6330,72.1
6331,83.3
6332,82.4
6333,65.6
6334,61.0
6335,56.8
6336,67.4
6337,62.0
6338,65.8
6339,60.8
6340,60.0
6341,45.2
6342,44.7
6343,25.7
6344,30.5
6345,27.7
6346,40.7
6347,53.3
6348,49.9
6349,48.3
6350,42.1
6351,42.2
6352,43.3
6353,48.7
6354,50.6
6355,54.9
6356,50.0
6357,47.2
6358,40.8
6359,33.2
6360,30.7
6361,27.5
6362,39.7
6363,47.9
6364,49.0
6365,49.7
6366,49.6
6367,48.7
6368,48.1
6369,43.4
6370,48.9
6371,49.3
6372,49.1
6373,47.4
6374,40.5
6375,39.7
6376,33.1
6377,26.5
6378,36.1
6379,61.8
6380,70.8
6381,61.2
6382,47.9
6383,65.0
6384,104.1
6385,176.0
6386,226.1
6387,168.7
6388,94.0
6389,78.5
6390,123.2
6391,142.5
6392,280.6
6393,211.4
6394,145.3
6395,121.6
6396,113.3
6397,106.7
6398,94.3
6399,96.5
6400,94.5
6401,128.0
6402,251.9
6403,629.8
6404,466.8
6405,364.5
6406,294.3
6407,282.5
6408,251.6
6409,225.4
6410,212.7
6411,173.0
6412,109.6
6413,154.7
6414,320.9
6415,566.0
6416,399.1
6417,324.5
6418,289.2
6419,271.2
6420,252.9
6421,196.1
6422,133.9
6423,100.4
6424,124.1
6425,254.2
6426,272.7
6427,262.1
6428,229.8
6429,210.8
6430,156.9
6431,79.8
6432,80.3
6433,79.2
6434,75.8
6435,85.3
6436,106.0
6437,97.2
6438,92.7
6439,93.9
6440,84.5
6441,84.3
6442,87.7
6443,99.7
6444,100.4
6445,133.0
6446,189.8
6447,535.0
6448,476.0
6449,160.8
6450,136.2
6451,107.6
6452,116.1
6453,108.2
6454,123.7
6455,120.1
6456,118.0
6457,127.9
6458,127.5
6459,126.6
6460,141.9
6461,104.4
6462,102.3
6463,90.7
6464,73.9
6465,71.4
6466,59.5
6467,69.8
6468,76.8
6469,71.9
6470,70.2
6471,61.9
6472,62.8
6473,67.4
6474,62.2
6475,60.8
6476,60.1
6477,59.9
6478,60.1
6479,60.1
6480,43.4
6481,32.8
6482,31.8
6483,34.0
6484,40.0
6485,48.0
6486,48.5
6487,46.4
6488,54.8
6489,50.8
6490,49.6
6491,47.9
6492,41.9
6493,40.8
6494,41.1
6495,42.1
6496,45.9
6497,45.8
6498,33.7
6499,30.8
6500,25.8
6501,39.1
6502,41.1
6503,53.3
6504,44.7
